Order ID,Order Date,Date Key,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Order Year,Order Month,Profit Margin,Discount Category
AMER-2023-160633,2023-11-17,20231117,Mexico,Guadalajara,Amer,Latam,Bosch,1076,Tech,Strategic,Data Smasher,139.96,5,0.2,-1.7495,2023,11,-0.012499999999999999,Low
AMER-2020-115133,2020-09-26,20200926,Mexico,Mexico City,Amer,Latam,Kroger,1057,Retail,Enterprise,Oneview,16.704,6,0.2,1.2528,2020,9,0.075,Low
AMER-2020-115133,2020-09-26,20200926,Mexico,Mexico City,Amer,Latam,Kroger,1057,Retail,Enterprise,Data Smasher,3.152,2,0.2,0.4728,2020,9,0.15,Low
AMER-2020-115133,2020-09-26,20200926,Mexico,Mexico City,Amer,Latam,Kroger,1057,Retail,Enterprise,Support,32.896,4,0.2,11.1024,2020,9,0.33749999999999997,Low
APJ-2023-137449,2023-06-30,20230630,Japan,Aichi,Apj,Japn,Honda Motor,1045,Manufacturing,Smb,Oneview,21.392,2,0.8,-54.5496,2023,6,-2.55,High
APJ-2023-137449,2023-06-30,20230630,Japan,Aichi,Apj,Japn,Honda Motor,1045,Manufacturing,Smb,Contactmatcher,307.314,3,0.3,-39.5118,2023,6,-0.12857142857142856,Medium
APJ-2023-137449,2023-06-30,20230630,Japan,Aichi,Apj,Japn,Honda Motor,1045,Manufacturing,Smb,Marketing Suite,409.9992,3,0.32,-96.4704,2023,6,-0.23529411764705882,Medium
APJ-2023-103520,2023-09-24,20230924,Japan,Osaka,Apj,Japn,General Motors,1041,Manufacturing,Strategic,Support,9.248,2,0.2,3.3524,2023,9,0.3625,Low
AMER-2020-139283,2020-11-23,20201123,Brazil,São Paulo,Amer,Latam,Aviva,1006,Finance,Smb,Contactmatcher,14.67,3,0.0,6.7482,2020,11,0.45999999999999996,No Discount
AMER-2020-118192,2020-01-14,20200114,Mexico,Monterrey,Amer,Latam,Anthem,1029,Healthcare,Smb,Support,37.408,7,0.2,13.0928,2020,1,0.35,Low
AMER-2020-118192,2020-01-14,20200114,Mexico,Monterrey,Amer,Latam,Anthem,1029,Healthcare,Smb,Contactmatcher,3.438,2,0.7,-2.5212,2020,1,-0.7333333333333333,High
EMEA-2022-168844,2022-06-01,20220601,United Kingdom,London,Emea,Ukir,Goldman Sachs Group,1042,Finance,Smb,Contactmatcher,7.152,3,0.2,2.3244,2022,6,0.32499999999999996,Low
EMEA-2022-168844,2022-06-01,20220601,United Kingdom,London,Emea,Ukir,Goldman Sachs Group,1042,Finance,Smb,Site Analytics,179.7,6,0.0,88.053,2022,6,0.49,No Discount
EMEA-2023-154809,2023-02-14,20230214,Luxembourg,Luxembourg,Emea,Eu-West,Siemens,1043,Manufacturing,Smb,Oneview,90.64,8,0.0,38.9752,2023,2,0.43,No Discount
APJ-2020-151330,2020-10-14,20201014,South Korea,Seoul,Apj,Apac,Bank Of America Corp.,1011,Finance,Smb,Data Smasher,177.0,3,0.0,30.09,2020,10,0.17,No Discount
APJ-2020-151330,2020-10-14,20201014,South Korea,Seoul,Apj,Apac,Bank Of America Corp.,1011,Finance,Smb,Marketing Suite - Gold,79.45,7,0.0,22.246,2020,10,0.27999999999999997,No Discount
APJ-2020-151330,2020-10-14,20201014,South Korea,Seoul,Apj,Apac,Bank Of America Corp.,1011,Finance,Smb,Financehub,1628.82,9,0.0,260.6112,2020,10,0.16,No Discount
AMER-2020-124702,2020-11-18,20201118,Canada,Toronto,Amer,Namer,General Motors,1041,Manufacturing,Strategic,Saas Connector Pack,137.54,2,0.0,55.016,2020,11,0.4,No Discount
AMER-2020-124702,2020-11-18,20201118,Canada,Toronto,Amer,Namer,General Motors,1041,Manufacturing,Strategic,Contactmatcher,730.2,4,0.0,94.926,2020,11,0.13,No Discount
AMER-2023-125808,2023-11-13,20231113,United States,New York City,Amer,Namer,Prudential Financial,1078,Finance,Smb,Support,11.56,2,0.0,5.6644,2023,11,0.48999999999999994,No Discount
EMEA-2021-116638,2021-01-28,20210128,Sweden,Gothenburg,Emea,Nor,Morgan Stanley,1068,Finance,Smb,Contactmatcher,4297.644,13,0.4,-1862.3124,2021,1,-0.4333333333333333,Medium
AMER-2020-104563,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Huawei,1086,Tech,Strategic,Chatbot Plugin,20.65,5,0.0,9.499,2020,3,0.4600000000000001,No Discount
AMER-2020-104563,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Huawei,1086,Tech,Strategic,Marketing Suite - Gold,204.9,5,0.0,0.0,2020,3,0.0,No Discount
AMER-2020-104563,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Huawei,1086,Tech,Strategic,Financehub,436.704,6,0.2,21.8352,2020,3,0.05,Low
AMER-2020-104563,2020-03-07,20200307,Canada,Toronto,Amer,Namer,Huawei,1086,Tech,Strategic,Financehub,481.568,2,0.2,54.1764,2020,3,0.1125,Low
AMER-2023-107979,2023-06-09,20230609,Chile,Santiago,Amer,Latam,Apple,1008,Tech,Smb,Data Smasher,89.544,7,0.2,12.3123,2023,6,0.1375,Low
AMER-2023-107979,2023-06-09,20230609,Chile,Santiago,Amer,Latam,Apple,1008,Tech,Smb,Marketing Suite - Gold,35.168,2,0.2,-8.3524,2023,6,-0.2375,Low
AMER-2023-107979,2023-06-09,20230609,Chile,Santiago,Amer,Latam,Apple,1008,Tech,Smb,Contactmatcher,72.588,2,0.7,-48.392,2023,6,-0.6666666666666667,High
EMEA-2020-150518,2020-11-19,20201119,Luxembourg,Luxembourg,Emea,Eu-West,Carrefour,1048,Retail,Smb,Marketing Suite - Gold,221.16,4,0.0,57.5016,2020,11,0.26,No Discount
EMEA-2020-150518,2020-11-19,20201119,Luxembourg,Luxembourg,Emea,Eu-West,Carrefour,1048,Retail,Smb,Site Analytics,281.97,3,0.0,78.9516,2020,11,0.27999999999999997,No Discount
AMER-2022-107104,2022-11-27,20221127,United States,New York City,Amer,Namer,Tyson Foods,1088,Consumer Products,Smb,Marketing Suite,3406.664,8,0.15,160.3136,2022,11,0.047058823529411764,Low
AMER-2022-107104,2022-11-27,20221127,United States,New York City,Amer,Namer,Tyson Foods,1088,Consumer Products,Smb,Chatbot Plugin,37.17,9,0.0,10.4076,2022,11,0.27999999999999997,No Discount
AMER-2022-107104,2022-11-27,20221127,United States,New York City,Amer,Namer,Tyson Foods,1088,Consumer Products,Smb,Oneview,64.96,2,0.0,19.488,2022,11,0.30000000000000004,No Discount
AMER-2022-107104,2022-11-27,20221127,United States,New York City,Amer,Namer,Tyson Foods,1088,Consumer Products,Smb,Saas Connector Pack,595.38,6,0.0,297.69,2022,11,0.5,No Discount
AMER-2023-161893,2023-01-24,20230124,Chile,Santiago,Amer,Latam,Pfizer,1074,Healthcare,Enterprise,Data Smasher,95.984,2,0.2,11.998,2023,1,0.125,Low
AMER-2023-161893,2023-01-24,20230124,Chile,Santiago,Amer,Latam,Pfizer,1074,Healthcare,Enterprise,Contactmatcher,4.938,2,0.7,-3.6212,2023,1,-0.7333333333333334,High
EMEA-2020-156160,2020-09-22,20200922,United Kingdom,London,Emea,Ukir,Morgan Stanley,1068,Finance,Smb,Saas Connector Pack,97.44,3,0.0,35.0784,2020,9,0.36000000000000004,No Discount
EMEA-2020-156160,2020-09-22,20200922,United Kingdom,London,Emea,Ukir,Morgan Stanley,1068,Finance,Smb,Contactmatcher,3.984,1,0.2,1.3944,2020,9,0.35000000000000003,Low
EMEA-2020-156160,2020-09-22,20200922,United Kingdom,London,Emea,Ukir,Morgan Stanley,1068,Finance,Smb,Chatbot Plugin,13.04,4,0.0,5.7376,2020,9,0.44,No Discount
EMEA-2020-156160,2020-09-22,20200922,United Kingdom,London,Emea,Ukir,Morgan Stanley,1068,Finance,Smb,Financehub,579.528,4,0.1,83.7096,2020,9,0.14444444444444443,Low
AMER-2020-100860,2020-03-26,20200326,United States,Phoenix,Amer,Namer,Allstate,1003,Finance,Smb,Financehub,18.75,5,0.0,9.0,2020,3,0.48,No Discount
AMER-2022-160717,2022-06-07,20220607,United States,San Antonio,Amer,Namer,Royal Dutch Shell,1031,Energy,Enterprise,Site Analytics,3023.928,9,0.2,226.7946,2022,6,0.075,Low
AMER-2022-160717,2022-06-07,20220607,United States,San Antonio,Amer,Namer,Royal Dutch Shell,1031,Energy,Enterprise,Data Smasher,26.96,2,0.0,3.7744,2022,6,0.13999999999999999,No Discount
AMER-2022-160717,2022-06-07,20220607,United States,San Antonio,Amer,Namer,Royal Dutch Shell,1031,Energy,Enterprise,Site Analytics,477.6,3,0.2,161.19,2022,6,0.33749999999999997,Low
AMER-2023-132619,2023-09-01,20230901,United States,Los Angeles,Amer,Namer,Ford Motor,1009,Manufacturing,Smb,Marketing Suite - Gold,193.95,3,0.0,9.6975,2023,9,0.05,No Discount
AMER-2021-120957,2021-12-07,20211207,United States,Columbus,Amer,Namer,Apple,1008,Tech,Strategic,Support,12.96,2,0.0,6.2208,2021,12,0.4799999999999999,No Discount
AMER-2023-157448,2023-11-17,20231117,United States,New York City,Amer,Namer,Cvs Health,1026,Retail,Smb,Saas Connector Pack,119.94,3,0.0,23.988,2023,11,0.2,No Discount
AMER-2023-157448,2023-11-17,20231117,United States,New York City,Amer,Namer,Cvs Health,1026,Retail,Smb,Saas Connector Pack,12.42,3,0.0,4.4712,2023,11,0.36,No Discount
AMER-2022-126270,2022-04-24,20220424,United States,Everett,Amer,Namer,China National Petroleum,1023,Energy,Smb,Contactmatcher,18.088,7,0.2,6.5569,2022,4,0.3625,Low
AMER-2022-126270,2022-04-24,20220424,United States,Everett,Amer,Namer,China National Petroleum,1023,Energy,Smb,Saas Connector Pack - Gold,71.97,3,0.0,35.985,2022,4,0.5,No Discount
EMEA-2023-145275,2023-04-03,20230403,Portugal,Porto,Emea,Eu-West,Nissan Motor,1098,Transportation,Smb,Financehub,14.94,3,0.0,6.8724,2023,4,0.46,No Discount
EMEA-2021-133396,2021-08-13,20210813,Sweden,Malmö,Emea,Nor,Bosch,1076,Tech,Strategic,Chatbot Plugin,64.68,7,0.2,8.085,2021,8,0.125,Low
AMER-2023-140312,2023-11-14,20231114,United States,Clinton,Amer,Namer,Target,1085,Retail,Smb,Site Analytics,22.0,5,0.2,1.375,2023,11,0.0625,Low
EMEA-2022-114867,2022-12-24,20221224,France,Paris,Emea,Eu-West,At&T,1010,Communications,Enterprise,Support,7.968,2,0.2,2.6892,2022,12,0.3375,Low
EMEA-2022-114867,2022-12-24,20221224,France,Paris,Emea,Eu-West,At&T,1010,Communications,Enterprise,Site Analytics,1499.97,5,0.4,-374.9925,2022,12,-0.25,Medium
APJ-2020-164644,2020-07-22,20200722,Japan,Tokyo,Apj,Japn,Amerisourcebergen,1007,Healthcare,Smb,Marketing Suite - Gold,26.632,1,0.2,1.3316,2020,7,0.049999999999999996,Low
AMER-2022-137393,2022-05-07,20220507,United States,Indianapolis,Amer,Namer,Oracle,1072,Tech,Smb,Saas Connector Pack,41.6,4,0.0,14.144,2022,5,0.33999999999999997,No Discount
APJ-2020-120145,2020-11-28,20201128,India,Bangalore,Apj,Ind,Honhai Precision Industry,1033,Tech,Strategic,Saas Connector Pack - Gold,64.02,6,0.0,29.4492,2020,11,0.46,No Discount
EMEA-2022-144785,2022-04-19,20220419,United Kingdom,London,Emea,Ukir,Amazon,1004,Tech,Strategic,Chatbot Plugin,6.99,3,0.0,2.0271,2022,4,0.29,No Discount
EMEA-2022-144785,2022-04-19,20220419,United Kingdom,London,Emea,Ukir,Amazon,1004,Tech,Strategic,Support,6.84,1,0.0,1.8468,2022,4,0.27,No Discount
AMER-2021-130113,2021-12-27,20211227,United States,Los Angeles,Amer,Namer,Abbott Laboratories,1001,Healthcare,Strategic,Marketing Suite - Gold,323.1,2,0.0,61.389,2021,12,0.19,No Discount
AMER-2021-130113,2021-12-27,20211227,United States,Los Angeles,Amer,Namer,Abbott Laboratories,1001,Healthcare,Strategic,Site Analytics,668.16,9,0.2,75.168,2021,12,0.11250000000000002,Low
AMER-2023-122770,2023-12-14,20231214,United States,Los Angeles,Amer,Namer,Prudential Financial,1078,Finance,Smb,Financehub,8.64,3,0.0,4.2336,2023,12,0.49,No Discount
AMER-2023-122770,2023-12-14,20231214,United States,Los Angeles,Amer,Namer,Prudential Financial,1078,Finance,Smb,Support,38.88,6,0.0,18.6624,2023,12,0.48000000000000004,No Discount
AMER-2023-122770,2023-12-14,20231214,United States,Los Angeles,Amer,Namer,Prudential Financial,1078,Finance,Smb,Saas Connector Pack,201.04,8,0.0,54.2808,2023,12,0.27,No Discount
AMER-2023-122770,2023-12-14,20231214,United States,Los Angeles,Amer,Namer,Prudential Financial,1078,Finance,Smb,Support,12.96,2,0.0,6.3504,2023,12,0.48999999999999994,No Discount
AMER-2023-118668,2023-01-03,20230103,United States,New York City,Amer,Namer,Kroger,1057,Retail,Strategic,Data Smasher,16.59,1,0.0,5.8065,2023,1,0.35,No Discount
AMER-2023-116498,2023-05-31,20230531,United States,Seattle,Amer,Namer,Allstate,1003,Finance,Smb,Chatbot Plugin,35.1,6,0.0,10.179,2023,5,0.29,No Discount
APJ-2023-130603,2023-10-01,20231001,Japan,Hyogo,Apj,Japn,Valero Energy,1093,Energy,Enterprise,Contactmatcher,11.646,9,0.8,-17.469,2023,10,-1.5,High
EMEA-2023-135986,2023-06-21,20230621,Spain,Murcia,Emea,Eu-West,Daimler,1052,Transportation,Smb,Support,32.4,5,0.0,15.552,2023,6,0.48,No Discount
EMEA-2023-135986,2023-06-21,20230621,Spain,Murcia,Emea,Eu-West,Daimler,1052,Transportation,Smb,Site Analytics,503.96,4,0.0,125.99,2023,6,0.25,No Discount
EMEA-2023-140536,2023-04-05,20230405,United Kingdom,London,Emea,Ukir,Trafigura Group,1100,Finance,Enterprise,Chatbot Plugin,7.04,4,0.0,2.0416,2023,4,0.29,No Discount
APJ-2021-130183,2021-11-13,20211113,Japan,Tokyo,Apj,Japn,Pfizer,1074,Healthcare,Smb,Marketing Suite,613.9992,3,0.32,-18.0588,2021,11,-0.029411764705882356,Medium
EMEA-2021-107902,2021-08-28,20210828,Saudi Arabia,Dhahran,Emea,Mea,Sony,1028,Tech,Strategic,Marketing Suite - Gold,470.36,11,0.0,122.2936,2021,8,0.26,No Discount
AMER-2023-130148,2023-09-25,20230925,United States,Los Angeles,Amer,Namer,Honhai Precision Industry,1033,Tech,Enterprise,Support,31.08,6,0.0,15.2292,2023,9,0.49000000000000005,No Discount
AMER-2023-130148,2023-09-25,20230925,United States,Los Angeles,Amer,Namer,Honhai Precision Industry,1033,Tech,Enterprise,Support,7.3,2,0.0,2.19,2023,9,0.3,No Discount
AMER-2022-151260,2022-12-12,20221212,Mexico,Toluca,Amer,Latam,Fannie Mae,1035,Finance,Strategic,Oneview,73.536,4,0.2,9.192,2022,12,0.125,Low
AMER-2020-144281,2020-06-10,20200610,Brazil,São Paulo,Amer,Latam,Samsung Electronics,1015,Tech,Strategic,Financehub,491.55,5,0.0,240.8595,2020,6,0.49,No Discount
EMEA-2022-122511,2022-03-12,20220312,France,Paris,Emea,Eu-West,Tesco,1059,Retail,Enterprise,Saas Connector Pack,30.336,4,0.2,9.48,2022,3,0.31250000000000006,Low
AMER-2023-154116,2023-12-16,20231216,United States,Lafayette,Amer,Namer,Cigna,1038,Healthcare,Smb,Support,22.83,3,0.0,10.7301,2023,12,0.47000000000000003,No Discount
AMER-2023-154116,2023-12-16,20231216,United States,Lafayette,Amer,Namer,Cigna,1038,Healthcare,Smb,Oneview,54.32,4,0.0,16.296,2023,12,0.3,No Discount
AMER-2023-154116,2023-12-16,20231216,United States,Lafayette,Amer,Namer,Cigna,1038,Healthcare,Smb,Site Analytics,196.776,3,0.2,14.7582,2023,12,0.075,Low
AMER-2022-105291,2022-10-31,20221031,United States,Austin,Amer,Namer,United Parcel Service,1090,Transportation,Smb,Storage,3.62,2,0.0,1.1946,2022,10,0.33,No Discount
APJ-2023-147032,2023-08-01,20230801,Philippines,Quezon City,Apj,Apac,Itochu,1032,Finance,Enterprise,Support,11.54,1,0.0,5.5392,2023,8,0.48000000000000004,No Discount
APJ-2023-147032,2023-08-01,20230801,Philippines,Manila,Apj,Apac,Itochu,1032,Finance,Enterprise,Contactmatcher,849.95,5,0.0,390.977,2023,8,0.45999999999999996,No Discount
APJ-2023-147032,2023-08-01,20230801,Philippines,Manila,Apj,Apac,Itochu,1032,Finance,Enterprise,Contactmatcher,11.01,3,0.0,5.3949,2023,8,0.49,No Discount
AMER-2023-125990,2023-10-20,20231020,United States,Los Angeles,Amer,Namer,Coca-Cola,1021,Consumer Products,Smb,Contactmatcher,39.624,3,0.2,13.8684,2023,10,0.35,Low
AMER-2022-161746,2022-10-22,20221022,United States,New York City,Amer,Namer,Boeing,1014,Manufacturing,Smb,Financehub,242.136,3,0.2,12.1068,2022,10,0.05,Low
AMER-2022-161746,2022-10-22,20221022,United States,New York City,Amer,Namer,Boeing,1014,Manufacturing,Smb,Chatbot Plugin,12.39,3,0.0,5.6994,2022,10,0.45999999999999996,No Discount
AMER-2022-161746,2022-10-22,20221022,United States,New York City,Amer,Namer,Boeing,1014,Manufacturing,Smb,Saas Connector Pack,19.96,2,0.0,5.5888,2022,10,0.27999999999999997,No Discount
AMER-2022-161746,2022-10-22,20221022,United States,New York City,Amer,Namer,Boeing,1014,Manufacturing,Smb,Marketing Suite - Gold,340.92,3,0.0,3.4092,2022,10,0.009999999999999998,No Discount
EMEA-2020-114251,2020-11-05,20201105,France,Paris,Emea,Eu-West,Nestle,1089,Consumer Products,Smb,Saas Connector Pack,273.568,2,0.2,-34.196,2020,11,-0.125,Low
EMEA-2020-114251,2020-11-05,20201105,France,Paris,Emea,Eu-West,Nestle,1089,Consumer Products,Smb,Contactmatcher,13.194,2,0.7,-8.796,2020,11,-0.6666666666666666,High
EMEA-2020-114251,2020-11-05,20201105,France,Paris,Emea,Eu-West,Nestle,1089,Consumer Products,Smb,Marketing Suite - Gold,1080.096,6,0.2,-94.5084,2020,11,-0.0875,Low
EMEA-2020-114251,2020-11-05,20201105,France,Paris,Emea,Eu-West,Nestle,1089,Consumer Products,Smb,Data Smasher,51.56,5,0.2,-6.445,2020,11,-0.125,Low
EMEA-2020-114251,2020-11-05,20201105,France,Paris,Emea,Eu-West,Nestle,1089,Consumer Products,Smb,Data Smasher,58.416,2,0.2,16.7946,2020,11,0.2875,Low
AMER-2022-116379,2022-11-08,20221108,United States,Los Angeles,Amer,Namer,Huawei,1086,Tech,Smb,Contactmatcher,57.584,2,0.2,20.1544,2022,11,0.35,Low
EMEA-2022-144477,2022-08-13,20220813,France,Paris,Emea,Eu-West,Kroger,1057,Retail,Enterprise,Chatbot Plugin,37.312,4,0.2,2.7984,2022,8,0.07500000000000001,Low
APJ-2022-108210,2022-05-31,20220531,Japan,Tokyo,Apj,Japn,Home Depot,1047,Retail,Smb,Site Analytics,79.96,5,0.2,7.996,2022,5,0.10000000000000002,Low
APJ-2022-108210,2022-05-31,20220531,Japan,Tokyo,Apj,Japn,Home Depot,1047,Retail,Smb,Data Smasher,223.96,5,0.2,11.198,2022,5,0.05,Low
EMEA-2023-166835,2023-11-13,20231113,France,Nice,Emea,Eu-West,Pepsico,1073,Consumer Products,Smb,Marketing Suite - Gold,221.024,2,0.2,-55.256,2023,11,-0.25,Low
EMEA-2022-119641,2022-09-23,20220923,Italy,Genoa,Emea,Eu,Bosch,1076,Tech,Strategic,Saas Connector Pack,18.96,2,0.0,7.584,2022,9,0.39999999999999997,No Discount
EMEA-2022-105781,2022-02-16,20220216,United Kingdom,London,Emea,Ukir,Bmw,1039,Manufacturing,Smb,Financehub,326.646,3,0.1,39.9234,2022,2,0.12222222222222222,Low
EMEA-2022-105781,2022-02-16,20220216,United Kingdom,London,Emea,Ukir,Bmw,1039,Manufacturing,Smb,Data Smasher,89.97,3,0.0,39.5868,2022,2,0.43999999999999995,No Discount
EMEA-2020-101364,2020-12-22,20201222,United Kingdom,London,Emea,Ukir,Johnson & Johnson,1055,Healthcare,Enterprise,Contactmatcher,296.712,13,0.2,100.1403,2020,12,0.3375,Low
APJ-2021-117898,2021-12-05,20211205,Australia,Geelong,Apj,Anz,Aetna,1002,Healthcare,Smb,Saas Connector Pack - Gold,12.224,2,0.2,4.4312,2021,12,0.36249999999999993,Low
APJ-2023-142293,2023-09-18,20230918,Taiwan,Taipei,Apj,Apac,Apple,1008,Tech,Smb,Data Smasher,89.97,3,0.0,37.7874,2023,9,0.42,No Discount
APJ-2023-167395,2023-12-03,20231203,South Korea,Incheon,Apj,Apac,Mondelez International,1067,Consumer Products,Smb,Oneview,286.86,7,0.0,80.3208,2023,12,0.28,No Discount
APJ-2023-167395,2023-12-03,20231203,South Korea,Incheon,Apj,Apac,Mondelez International,1067,Consumer Products,Smb,Site Analytics,979.95,5,0.0,284.1855,2023,12,0.29,No Discount
APJ-2023-167395,2023-12-03,20231203,South Korea,Incheon,Apj,Apac,Mondelez International,1067,Consumer Products,Smb,Support,4.36,2,0.0,0.1744,2023,12,0.039999999999999994,No Discount
AMER-2020-111962,2020-09-29,20200929,Canada,Toronto,Amer,Namer,Sony,1028,Tech,Smb,Contactmatcher,10.048,2,0.2,3.14,2020,9,0.3125,Low
AMER-2020-111962,2020-09-29,20200929,Canada,Toronto,Amer,Namer,Sony,1028,Tech,Smb,Marketing Suite - Gold,807.75,5,0.0,153.4725,2020,9,0.19,No Discount
AMER-2023-124261,2023-11-15,20231115,United States,New York City,Amer,Namer,Amerisourcebergen,1007,Healthcare,Smb,Chatbot Plugin,34.24,8,0.0,9.9296,2023,11,0.29,No Discount
EMEA-2020-114321,2020-08-20,20200820,Spain,Barcelona,Emea,Eu-West,Ford Motor,1009,Manufacturing,Strategic,Financehub,500.24,13,0.0,145.0696,2020,8,0.29000000000000004,No Discount
EMEA-2020-114321,2020-08-20,20200820,Spain,Barcelona,Emea,Eu-West,Ford Motor,1009,Manufacturing,Strategic,Support,20.12,2,0.0,9.2552,2020,8,0.46,No Discount
EMEA-2020-114321,2020-08-20,20200820,Spain,Barcelona,Emea,Eu-West,Ford Motor,1009,Manufacturing,Strategic,Contactmatcher,896.99,1,0.0,421.5853,2020,8,0.47000000000000003,No Discount
EMEA-2020-128062,2020-11-19,20201119,France,Paris,Emea,Eu-West,Fedex,1036,Transportation,Enterprise,Support,5.88,1,0.2,1.9845,2020,11,0.33749999999999997,Low
AMER-2021-100069,2021-06-29,20210629,Costa Rica,San José,Amer,Latam,Morgan Stanley,1068,Finance,Enterprise,Site Analytics,269.98,2,0.0,72.8946,2021,6,0.26999999999999996,No Discount
AMER-2023-129294,2023-03-17,20230317,United States,New York City,Amer,Namer,Banco Santander,1101,Finance,Strategic,Marketing Suite - Gold,310.12,2,0.0,80.6312,2023,3,0.26,No Discount
AMER-2023-129294,2023-03-17,20230317,United States,New York City,Amer,Namer,Banco Santander,1101,Finance,Strategic,Contactmatcher,70.464,6,0.2,22.9008,2023,3,0.325,Low
AMER-2023-129294,2023-03-17,20230317,United States,New York City,Amer,Namer,Banco Santander,1101,Finance,Strategic,Contactmatcher,19.68,5,0.2,6.888,2023,3,0.35,Low
AMER-2023-129294,2023-03-17,20230317,United States,New York City,Amer,Namer,Banco Santander,1101,Finance,Strategic,Oneview,140.67,3,0.0,54.8613,2023,3,0.39,No Discount
EMEA-2021-117086,2021-11-08,20211108,Egypt,Cairo,Emea,Mea,Samsung Electronics,1015,Tech,Strategic,Marketing Suite,4404.9,5,0.0,1013.127,2021,11,0.23,No Discount
AMER-2023-131303,2023-11-29,20231129,United States,Seattle,Amer,Namer,Prudential Financial,1078,Finance,Smb,Financehub,62.65,5,0.0,29.4455,2023,11,0.47,No Discount
APJ-2022-137127,2022-06-17,20220617,Philippines,Manila,Apj,Apac,Costco Wholesale,1025,Retail,Smb,Financehub,9.45,3,0.0,4.536,2022,6,0.48,No Discount
APJ-2023-141782,2023-01-22,20230122,Australia,Melbourne,Apj,Anz,Valero Energy,1093,Energy,Smb,Saas Connector Pack - Gold,268.576,4,0.2,90.6444,2023,1,0.33749999999999997,Low
AMER-2023-137505,2023-11-25,20231125,United States,New York City,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Contactmatcher,364.08,2,0.2,9.102,2023,11,0.025,Low
AMER-2023-137505,2023-11-25,20231125,United States,New York City,Amer,Namer,Mondelez International,1067,Consumer Products,Smb,Contactmatcher,71.088,2,0.2,-1.7772,2023,11,-0.025,Low
APJ-2020-140914,2020-11-11,20201111,Australia,Sydney,Apj,Anz,Bnp Paribas,1065,Finance,Smb,Saas Connector Pack,10.984,2,0.6,-7.9634,2020,11,-0.725,High
APJ-2020-140914,2020-11-11,20201111,Australia,Sydney,Apj,Anz,Bnp Paribas,1065,Finance,Smb,Financehub,797.944,4,0.3,-56.996,2020,11,-0.07142857142857144,Medium
EMEA-2022-158358,2022-03-05,20220305,Greece,Thessaloniki,Emea,Eu-East,Pfizer,1074,Healthcare,Strategic,Data Smasher,159.98,2,0.0,57.5928,2022,3,0.36,No Discount
APJ-2022-113390,2022-10-12,20221012,Australia,Sydney,Apj,Anz,Prudential Financial,1078,Finance,Smb,Chatbot Plugin,5.344,2,0.2,0.668,2022,10,0.125,Low
APJ-2022-113390,2022-10-12,20221012,Australia,Sydney,Apj,Anz,Prudential Financial,1078,Finance,Smb,Chatbot Plugin,27.72,3,0.2,3.465,2022,10,0.125,Low
AMER-2022-158680,2022-07-02,20220702,Canada,Toronto,Amer,Namer,Siemens,1043,Manufacturing,Enterprise,Contactmatcher,2.496,1,0.2,0.9048,2022,7,0.36250000000000004,Low
